CustID,ResStatus,EmpStatus,CustAge,TmAtAddress,CustIncome,TmWBank,OtherCC,AMBalance,UtilRate,Status
815,Tenant,Employed,43,25,34000,63,1,144.33,0.01,0
16,Home Owner,Employed,33,47,36000,36,1,845.02,0.24,0
416,Tenant,Employed,32,45,42000,7,1,1271.73,0.92,1
816,Other,Employed,32,55,31000,16,1,359.84,0.15,0
17,Tenant,Employed,39,10,34000,40,1,756.26,0.27,1
417,Tenant,Unknown,35,20,26000,39,1,61.98,0,0
817,Home Owner,Employed,26,64,21000,74,1,1395.67,0.28,1
18,Home Owner,Employed,24,7,22000,19,1,449.61,0.24,0
418,Tenant,Employed,43,43,40000,10,1,257.9,0.07,0
818,Home Owner,Unknown,57,34,51000,65,1,1806.3,0.34,1
19,Home Owner,Employed,53,14,51000,11,1,519.46,0.42,1
419,Home Owner,Unknown,35,26,32000,65,0,545.87,0.25,1
819,Other,Unknown,57,46,47000,23,1,560.46,0.45,0
20,Other,Unknown,52,55,42000,12,1,1269.17,0.21,0
420,Tenant,Unknown,42,99,30000,68,0,1121.21,0.29,1
820,Home Owner,Employed,41,70,31000,47,1,976.15,0.24,0
21,Tenant,Unknown,37,13,33000,22,0,819.27,0.07,1
421,Home Owner,Employed,49,99,39000,45,1,517.16,0.08,0
821,Home Owner,Unknown,54,29,37000,12,1,1492.77,0.32,0
22,Home Owner,Employed,51,13,35000,33,1,468.85,0.01,0
422,Tenant,Unknown,72,12,61000,10,0,2101.37,1.29,0
822,Home Owner,Unknown,44,37,46000,15,1,499.71,0.15,1
23,Other,Unknown,38,29,20000,9,1,404.83,0.13,0
423,Other,Unknown,57,10,39000,13,1,427.82,0.01,0
823,Tenant,Unknown,42,45,45000,21,1,600.26,0.14,0
24,Tenant,Employed,43,41,30000,12,1,304.08,0.09,0
424,Other,Employed,32,62,31000,21,1,647.31,0.02,0
824,Tenant,Unknown,52,18,46000,45,1,675.58,0.42,1
25,Other,Unknown,56,27,42000,40,1,856.06,0.24,1
425,Tenant,Employed,38,61,27000,83,1,687.44,0.09,0
825,Home Owner,Employed,43,72,31000,42,1,659.36,0.01,1
26,Home Owner,Unknown,52,9,37000,19,1,1203.52,0.11,1
426,Other,Employed,37,2,33000,9,0,692.65,0.09,1
826,Other,Unknown,46,29,54000,40,0,1499.58,0.32,0
27,Other,Employed,45,5,43000,25,1,323.22,0.06,0
427,Home Owner,Unknown,49,15,46000,39,1,26.99,0.01,0
827,Tenant,Employed,37,7,37000,50,0,1454.89,0.34,0
28,Home Owner,Unknown,40,64,31000,10,1,504.08,0.1,0
428,Tenant,Unknown,45,22,34000,72,1,178.29,0.09,1
828,Tenant,Unknown,37,27,46000,46,1,626.98,0.07,0
29,Home Owner,Unknown,58,34,58000,11,0,603.34,0.14,1
429,Home Owner,Unknown,37,64,41000,33,1,266.02,0.06,0
829,Home Owner,Employed,41,37,35000,104,1,599.16,0.39,0
30,Home Owner,Employed,36,39,33000,65,1,1018.98,0.47,0
430,Home Owner,Unknown,41,94,43000,79,1,2589.43,0.59,0
830,Home Owner,Unknown,62,22,51000,33,1,74.2,0.03,0
31,Tenant,Employed,44,17,32000,42,1,2150.45,0.32,0
431,Home Owner,Unknown,50,7,35000,17,1,54.24,0,0
831,Tenant,Unknown,57,53,56000,31,1,47.98,0,1
32,Tenant,Unknown,46,6,37000,16,1,310.21,0.04,1
432,Other,Employed,42,81,56000,5,0,733.7,0.23,0
832,Home Owner,Employed,56,38,40000,6,1,1472.42,0.03,0
33,Tenant,Unknown,46,8,32000,26,1,940.78,0.3,0
433,Home Owner,Unknown,24,78,28000,56,1,612.52,0.1,1
833,Home Owner,Employed,50,57,46000,12,1,1741.01,0.34,0
34,Tenant,Unknown,58,18,44000,27,1,697.85,0.54,1
434,Tenant,Employed,58,84,51000,80,1,888.93,0.44,0
834,Tenant,Unknown,48,44,39000,83,1,35.25,0.01,0
35,Tenant,Unknown,35,23,48000,39,1,1119.01,0.05,1
435,Tenant,Unknown,30,37,24000,12,1,1307.37,0.54,1
835,Tenant,Employed,45,53,44000,27,1,509.43,0.32,0
36,Other,Employed,36,48,30000,21,0,2272.85,0.85,1
436,Other,Employed,46,107,36000,16,1,558.88,0.11,0
836,Home Owner,Unknown,50,79,39000,6,1,83.4,0.02,1
37,Tenant,Employed,60,58,41000,52,1,582.96,0.43,0
437,Home Owner,Employed,34,75,35000,10,0,1040.56,0.41,0
837,Tenant,Unknown,39,11,34000,57,1,1651.57,0.81,0
38,Tenant,Employed,57,62,58000,70,1,193.69,0.06,0
438,Home Owner,Unknown,41,76,35000,18,1,25.98,0.01,1
838,Other,Employed,41,11,31000,39,1,1153.75,0.44,0
39,Home Owner,Employed,56,42,47000,51,1,1188.87,0.23,0
439,Tenant,Employed,36,6,34000,54,1,1520.77,0.02,1
839,Other,Employed,40,13,48000,47,1,1562.13,0.2,0
40,Tenant,Unknown,57,31,54000,19,1,124.04,0.05,0
440,Home Owner,Unknown,45,58,24000,63,1,379.75,0.06,0
840,Home Owner,Unknown,43,38,43000,12,1,187.71,0.06,0
41,Home Owner,Unknown,41,18,45000,28,0,1374.5,0.41,1
441,Home Owner,Employed,38,34,43000,21,1,931.12,0.08,1
841,Home Owner,Unknown,46,45,38000,23,1,82.21,0.05,1
42,Home Owner,Employed,33,8,31000,42,1,587.95,0.09,1
442,Tenant,Employed,27,43,39000,28,1,114.12,0.04,0
842,Other,Unknown,28,59,26000,13,1,2262.99,0.31,0
43,Home Owner,Employed,40,29,33000,117,1,919.49,0.27,0
443,Tenant,Employed,28,8,27000,8,1,907,0.52,1
843,Home Owner,Employed,45,8,31000,9,1,428.7,0.33,0
44,Other,Unknown,30,32,33000,30,1,776.63,0.04,0
444,Other,Unknown,38,14,27000,11,0,1477.54,0.36,0
844,Tenant,Unknown,52,2,37000,65,0,401.68,0.06,0
45,Tenant,Unknown,47,27,39000,26,1,2339.96,1.53,1
445,Home Owner,Employed,38,4,33000,23,1,1076.65,0.66,1
845,Home Owner,Unknown,33,47,31000,25,1,80.74,0,1
46,Other,Unknown,38,26,47000,19,1,1395.15,0.11,0
446,Tenant,Employed,49,16,45000,21,1,832.61,0.36,0
846,Home Owner,Unknown,62,71,48000,81,0,1852.67,0.49,0
47,Tenant,Employed,52,56,56000,79,1,294.46,0.12,0
447,Tenant,Employed,54,83,39000,105,1,1049.34,0.13,0
847,Home Owner,Employed,64,35,53000,15,1,1043.55,0.08,0
48,Tenant,Employed,49,56,49000,13,1,253.02,0.08,0
448,Tenant,Employed,41,100,33000,58,1,53,0.03,1
848,Home Owner,Unknown,52,10,39000,5,1,709.88,0.36,0
49,Home Owner,Unknown,41,57,30000,48,1,79.87,0.05,0
449,Other,Unknown,57,36,40000,2,1,895,0.36,1
849,Home Owner,Unknown,64,69,53000,45,1,672,0.04,0
50,Tenant,Unknown,38,12,28000,11,1,407.24,0.06,1
450,Home Owner,Unknown,40,103,30000,11,0,1632.03,0.59,1
850,Tenant,Employed,47,38,34000,14,1,876.34,0.11,0
51,Home Owner,Employed,48,12,34000,3,1,819.3,0.29,0
451,Other,Unknown,43,17,30000,29,0,421.82,0.15,1
851,Home Owner,Employed,52,27,52000,31,1,663.57,0.14,0
52,Home Owner,Employed,59,17,60000,45,1,613.35,0.25,0
452,Other,Unknown,29,59,36000,6,1,1497.9,0.62,1
852,Home Owner,Unknown,41,76,34000,60,1,842.8,0.34,1
53,Tenant,Employed,48,73,46000,68,1,747.77,0.34,0
453,Home Owner,Employed,33,66,32000,28,1,21.87,0.01,1
853,Tenant,Unknown,43,21,34000,3,1,853.07,0.34,0
54,Home Owner,Employed,47,86,33000,56,1,608.14,0.21,0
454,Home Owner,Unknown,49,105,38000,5,1,854.01,0.28,1
854,Home Owner,Employed,39,37,30000,35,1,70,0.01,0
55,Other,Employed,38,19,33000,41,0,1883.49,0.2,1
455,Other,Unknown,61,31,42000,63,1,39.15,0.01,0
855,Home Owner,Employed,45,7,42000,19,1,222.46,0.11,0
56,Tenant,Employed,52,52,48000,68,1,1266.89,0.08,0
456,Home Owner,Employed,46,9,35000,4,0,3.86,0,0
856,Home Owner,Unknown,45,4,33000,32,1,1235.37,0.38,0
57,Tenant,Unknown,43,59,36000,37,1,214.3,0.03,0
457,Other,Unknown,39,19,29000,10,1,2053.44,0.86,0
857,Tenant,Employed,31,34,35000,6,1,170.18,0.13,0
58,Home Owner,Unknown,56,56,50000,11,1,1474.24,0.18,1
458,Home Owner,Employed,47,47,48000,32,1,631.14,0.23,0
858,Tenant,Unknown,55,39,45000,24,1,1434.79,0.47,0
59,Home Owner,Employed,49,18,45000,15,0,38.9,0.01,0
459,Tenant,Unknown,52,24,36000,33,1,886.98,0.26,0
859,Home Owner,Employed,40,40,28000,24,0,2247.34,0.45,0
60,Tenant,Unknown,53,112,42000,48,1,175.01,0.12,1
460,Home Owner,Unknown,51,26,50000,92,1,506.74,0.07,0
860,Home Owner,Unknown,59,5,40000,92,1,2152.68,1.09,0
61,Tenant,Employed,51,45,34000,40,1,21.59,0.01,0
461,Home Owner,Unknown,47,91,35000,49,1,483.45,0.24,0
861,Home Owner,Unknown,45,37,43000,29,1,1707.39,0.05,1
62,Tenant,Employed,69,75,53000,46,1,498.51,0.06,0
462,Other,Unknown,73,76,47000,56,1,663.21,0.27,0
862,Tenant,Unknown,37,15,29000,28,0,1392.05,0.58,0
63,Tenant,Unknown,43,4,30000,53,1,233.22,0.02,1
463,Tenant,Unknown,46,12,37000,43,1,635.55,0.21,1
863,Tenant,Unknown,30,46,32000,20,1,1184.38,0.82,1
64,Tenant,Employed,42,85,34000,40,1,1089.28,0.55,0
464,Home Owner,Unknown,52,73,43000,77,1,939.95,0.05,0
864,Tenant,Unknown,51,20,49000,22,0,1082.44,0.61,0
65,Tenant,Unknown,42,34,37000,17,1,287.36,0.05,1
465,Home Owner,Unknown,60,51,57000,41,1,310.75,0.03,1
865,Other,Employed,45,7,37000,48,1,398.9,0.05,0
66,Home Owner,Unknown,48,67,50000,47,1,271.88,0.07,0
466,Home Owner,Unknown,42,22,39000,14,0,1183.26,0.47,0
866,Other,Employed,34,30,29000,37,1,546.97,0.05,0
67,Tenant,Employed,39,3,37000,42,1,112.61,0.05,0
467,Home Owner,Employed,43,57,43000,21,1,247.28,0.02,1
867,Home Owner,Employed,48,159,39000,70,1,213.51,0,0
68,Tenant,Unknown,54,11,40000,42,1,975.88,0.62,1
468,Home Owner,Unknown,50,13,46000,57,1,825.07,0.41,0
868,Home Owner,Unknown,35,16,36000,63,1,2383.03,1.79,0
69,Tenant,Unknown,40,72,40000,8,1,593.03,0.09,1
469,Home Owner,Employed,67,84,48000,32,0,456.84,0.12,0
869,Tenant,Employed,40,24,38000,31,1,755.85,0.29,1
70,Tenant,Employed,44,35,38000,28,1,743.34,0.02,0
470,Home Owner,Unknown,33,120,25000,22,1,1096.22,0.19,1
870,Home Owner,Employed,33,81,31000,36,1,390.5,0.02,1
71,Home Owner,Employed,49,64,37000,8,1,881.68,0.3,0
471,Home Owner,Unknown,63,38,56000,16,1,234.16,0.15,0
871,Tenant,Unknown,48,58,38000,39,1,1010.06,0.15,1
72,Tenant,Unknown,57,28,45000,27,1,704.65,0.25,0
472,Tenant,Unknown,32,19,33000,23,1,51.99,0,1
872,Tenant,Unknown,57,43,41000,44,1,79.07,0.02,0
73,Tenant,Unknown,52,7,38000,34,1,1410.27,0.12,0
473,Home Owner,Employed,46,101,43000,38,1,367,0.04,1
873,Home Owner,Unknown,60,3,46000,101,1,464.51,0.09,0
74,Tenant,Employed,44,6,39000,19,1,1716.78,0.48,1
474,Other,Unknown,59,43,42000,21,1,1246.58,0.41,0
874,Other,Unknown,48,10,43000,29,1,15.01,0,1
75,Tenant,Unknown,35,39,42000,42,0,1147.27,0.07,0
475,Other,Unknown,54,37,46000,49,1,878.5,0.18,1
875,Tenant,Unknown,49,4,52000,26,0,601.58,0.2,1
76,Tenant,Unknown,52,50,39000,57,1,849.39,0.36,0
476,Home Owner,Unknown,28,58,30000,28,1,1347.52,0.32,0
876,Tenant,Unknown,52,32,43000,16,1,1333.2,0.13,0
77,Home Owner,Employed,66,19,45000,13,1,1322.21,0.08,0
477,Home Owner,Employed,63,34,49000,37,1,474.77,0.12,1
877,Tenant,Unknown,30,28,32000,35,1,303.61,0.04,0
78,Home Owner,Employed,55,79,39000,57,1,856.65,0.01,1
478,Tenant,Unknown,57,17,37000,36,0,396.67,0.16,1
878,Other,Unknown,52,108,48000,7,1,1534.3,0.57,0
79,Tenant,Employed,45,20,39000,31,1,633.61,0.07,0
479,Tenant,Unknown,67,134,49000,7,1,1184.91,0.12,1
879,Tenant,Unknown,56,9,41000,4,1,405.86,0.17,1
80,Home Owner,Unknown,59,15,45000,19,0,292.34,0.05,1
480,Tenant,Employed,35,13,33000,74,1,790.96,0.34,1
880,Tenant,Employed,46,61,32000,40,1,1028.09,0.64,0
81,Home Owner,Unknown,38,59,51000,7,1,931.52,0.58,0
481,Tenant,Unknown,54,80,38000,16,1,1148.97,0.1,1
881,Other,Unknown,41,67,29000,28,1,1105.45,0.85,1
82,Home Owner,Employed,41,18,33000,92,1,330.21,0.12,1
482,Other,Employed,33,60,29000,6,1,772.21,0.01,0
882,Tenant,Unknown,46,54,43000,86,1,865.6,0.34,0
83,Home Owner,Employed,40,28,42000,121,1,984.09,0.26,0
483,Tenant,Unknown,49,55,48000,6,1,218.36,0.07,1
883,Tenant,Unknown,41,16,33000,100,0,927.59,0.14,1
84,Home Owner,Unknown,47,45,43000,51,1,457.13,0.04,0
484,Home Owner,Unknown,56,27,51000,13,0,29.32,0,0
884,Tenant,Employed,49,38,45000,35,1,249.67,0.03,0
85,Home Owner,Employed,38,30,30000,49,1,454.88,0.06,0
485,Home Owner,Unknown,41,10,35000,55,1,578.94,0.02,1
885,Other,Unknown,50,38,59000,41,0,710.1,0.2,1
86,Tenant,Unknown,38,39,27000,7,1,228.59,0.08,1
486,Other,Unknown,64,40,45000,60,1,86.1,0.05,0
886,Other,Unknown,24,78,29000,15,0,2999.98,0.34,1
87,Tenant,Employed,47,72,37000,10,1,1830.51,0.43,1
487,Tenant,Employed,54,5,39000,7,1,252.59,0.04,0
887,Tenant,Employed,57,32,42000,43,0,409.75,0.18,1
88,Other,Unknown,69,54,54000,4,1,1008.09,0.15,0
488,Home Owner,Unknown,49,15,47000,12,1,175.65,0.06,0
888,Other,Unknown,52,82,51000,40,1,218.11,0.08,0
89,Home Owner,Employed,42,20,38000,3,1,12.86,0.01,0
489,Home Owner,Employed,49,132,40000,5,1,484.11,0.03,0
889,Home Owner,Unknown,51,64,42000,8,0,2359.32,0.57,1
90,Home Owner,Employed,37,23,40000,21,1,71.09,0.02,0
490,Other,Employed,21,31,22000,51,1,429,0.06,0
890,Home Owner,Employed,40,31,35000,82,1,281.13,0.09,0
91,Home Owner,Unknown,30,49,34000,38,1,1614.13,0.17,0
491,Tenant,Employed,33,36,42000,15,1,430.55,0.03,0
891,Home Owner,Employed,51,30,38000,93,1,489.24,0.42,0
92,Tenant,Unknown,30,36,26000,36,1,1812.24,0.25,1
492,Home Owner,Employed,43,27,32000,36,1,613.07,0,1
892,Tenant,Unknown,36,21,28000,4,1,72.03,0.01,0
93,Tenant,Employed,35,119,37000,41,1,229.6,0.08,0
493,Tenant,Unknown,54,33,37000,3,1,895.58,0.04,1
893,Other,Unknown,36,40,30000,6,0,517.55,0.14,1
94,Tenant,Unknown,46,55,34000,17,1,10.13,0,1
494,Home Owner,Unknown,69,119,50000,23,1,1053.25,0.37,0
894,Home Owner,Unknown,37,18,30000,55,0,1122.47,0.2,0
95,Tenant,Employed,43,46,30000,11,1,2474.21,1.62,0
495,Home Owner,Employed,55,7,59000,15,1,1008.71,0.14,0
895,Home Owner,Unknown,51,108,50000,10,1,330.56,0.07,1
96,Home Owner,Unknown,58,42,39000,7,1,350.84,0.2,0
496,Home Owner,Employed,39,64,48000,17,1,898.63,0.41,1
896,Tenant,Unknown,36,5,38000,72,1,3.4,0,0
97,Tenant,Unknown,35,46,37000,24,1,271.14,0.01,0
497,Other,Unknown,36,89,28000,34,0,1589.22,0.07,0
897,Home Owner,Employed,31,3,25000,32,1,1286.34,0.5,1
98,Home Owner,Employed,50,28,41000,18,1,923.04,0.28,0
498,Other,Unknown,63,69,51000,6,1,1318.48,0.67,0
898,Home Owner,Unknown,54,17,46000,50,1,1662.35,0.43,0
99,Home Owner,Unknown,43,67,35000,4,1,1084.81,0.22,1
499,Tenant,Unknown,49,9,37000,92,1,2015.17,0.96,1
899,Home Owner,Unknown,41,76,40000,21,1,1112.64,0.01,0
100,Home Owner,Unknown,45,17,21000,56,1,7.22,0,0
500,Home Owner,Employed,41,59,35000,14,1,373.47,0.07,1
900,Home Owner,Unknown,32,43,24000,31,1,467.37,0.04,1
101,Tenant,Employed,34,18,41000,88,1,939.75,0.15,0
501,Home Owner,Unknown,66,58,48000,3,1,232.32,0.11,0
901,Tenant,Unknown,48,55,32000,7,0,198.08,0.03,0
102,Home Owner,Unknown,59,106,45000,16,0,649.67,0.09,1
502,Home Owner,Employed,56,20,42000,7,1,341.17,0.07,0
902,Home Owner,Unknown,56,30,39000,35,1,1459.11,0.37,0
103,Home Owner,Employed,64,49,50000,35,1,118.43,0,0
503,Home Owner,Employed,36,9,40000,26,1,57.92,0.02,0
903,Tenant,Employed,40,5,36000,32,1,21.31,0.02,0
104,Tenant,Employed,61,70,52000,28,1,381.33,0.18,0
504,Other,Unknown,46,113,39000,27,0,536.68,0.09,0
904,Tenant,Unknown,69,2,54000,35,0,82.39,0.03,0
105,Home Owner,Employed,28,48,34000,85,1,568.84,0.01,0
505,Tenant,Employed,22,39,23000,71,1,653.67,0.09,0
905,Home Owner,Unknown,52,36,43000,66,1,1153.83,0.61,0
106,Home Owner,Unknown,65,43,46000,18,1,1115.89,0.53,0
506,Tenant,Employed,40,58,38000,16,1,131.41,0.05,0
906,Tenant,Unknown,46,34,46000,59,1,183.39,0.13,0
107,Tenant,Employed,55,11,47000,58,1,754.71,0.17,0
507,Tenant,Unknown,56,11,56000,55,1,1409.65,0.06,0
907,Tenant,Unknown,42,30,46000,78,1,337.25,0.13,0
108,Home Owner,Unknown,37,21,32000,14,1,833.67,0.34,0
508,Tenant,Unknown,37,122,42000,6,1,462.78,0.14,0
908,Tenant,Unknown,39,28,27000,32,1,1954.88,0.14,1
109,Tenant,Employed,49,21,39000,12,1,502.17,0.22,0
509,Home Owner,Unknown,38,40,30000,50,1,1874.62,0.37,1
909,Home Owner,Unknown,42,27,44000,43,1,301.34,0.07,0
110,Home Owner,Employed,51,16,45000,17,1,2121.54,0.64,0
510,Home Owner,Unknown,60,14,45000,47,1,1192.31,0.81,0
910,Home Owner,Unknown,62,9,47000,52,0,775.9,0.38,0
111,Home Owner,Unknown,24,27,31000,25,1,1460.27,0.05,0
511,Home Owner,Unknown,51,2,48000,45,1,2087.2,0.91,0
911,Home Owner,Employed,39,79,45000,34,1,536.01,0.08,0
112,Home Owner,Employed,38,28,40000,31,1,470.48,0.08,0
512,Tenant,Employed,36,57,31000,9,1,245.79,0.07,0
912,Home Owner,Employed,42,74,37000,8,1,414.97,0.05,1
113,Home Owner,Employed,37,106,42000,15,0,1350.6,1.09,0
513,Home Owner,Employed,46,50,40000,37,1,1080.27,0.13,0
913,Tenant,Employed,47,55,32000,95,0,1976.98,0.51,0
114,Tenant,Unknown,46,8,44000,35,1,2651.4,0.17,1
514,Other,Unknown,69,74,52000,24,0,1113.24,0.55,0
914,Home Owner,Unknown,47,40,41000,41,1,1346.37,0.65,0
115,Tenant,Unknown,44,23,45000,49,1,834.14,0.08,0
515,Tenant,Unknown,45,22,45000,48,1,478.22,0.13,1
915,Home Owner,Employed,46,47,39000,26,1,974.27,0.29,1
116,Other,Employed,47,10,41000,60,1,837.7,0.5,0
516,Home Owner,Employed,48,69,32000,56,1,515.58,0.04,0
916,Home Owner,Employed,49,42,33000,32,1,931.24,0.27,1
117,Home Owner,Employed,50,71,44000,95,1,1241.26,0.1,0
517,Tenant,Unknown,35,102,37000,18,1,587.11,0.15,0
917,Home Owner,Unknown,51,55,43000,2,1,1232.05,0.9,0
118,Other,Unknown,56,3,45000,45,0,540.37,0.13,0
518,Other,Unknown,32,33,31000,9,1,1224.73,0.41,0
918,Tenant,Employed,59,36,39000,16,1,1606.17,0.56,0
119,Tenant,Employed,51,20,36000,70,1,1116.7,0.36,0
519,Other,Unknown,34,69,35000,14,1,975.56,0.3,0
919,Tenant,Unknown,36,74,32000,28,1,1389.12,0.32,1
120,Tenant,Unknown,37,30,33000,13,1,190.42,0.02,0
520,Other,Unknown,54,27,55000,74,1,600.19,0.13,0
920,Tenant,Employed,28,52,45000,7,1,292.99,0.07,0
121,Other,Employed,50,13,33000,41,1,1798.66,0.42,0
521,Other,Unknown,48,18,37000,70,1,604.5,0.07,0
921,Tenant,Unknown,48,46,42000,35,1,791.87,0.11,0
122,Tenant,Unknown,50,82,49000,10,0,827.36,0.25,0
522,Home Owner,Unknown,50,22,45000,36,1,358.56,0.12,0
922,Home Owner,Unknown,29,11,38000,5,1,876.17,0.7,0
123,Tenant,Employed,42,70,40000,33,0,1759.69,0.74,1
523,Home Owner,Unknown,34,80,25000,49,1,720.85,0.07,1
923,Other,Employed,49,14,48000,43,0,144.43,0.07,0
124,Home Owner,Unknown,61,54,51000,51,1,86.44,0,1
524,Other,Employed,58,14,40000,2,1,1643.27,0.64,0
924,Tenant,Unknown,41,45,30000,40,1,854.97,0.04,0
125,Tenant,Employed,37,23,43000,62,1,863.33,0.28,0
525,Home Owner,Unknown,41,11,30000,25,1,640.59,0.06,1
925,Tenant,Employed,50,80,43000,46,1,315.55,0.02,0
126,Tenant,Employed,41,13,42000,64,1,2267.06,0.97,1
526,Home Owner,Unknown,44,90,39000,29,1,178.52,0.02,0
926,Home Owner,Employed,58,56,56000,44,1,447.74,0.08,1
127,Home Owner,Employed,36,51,37000,14,0,866.01,0.53,1
527,Home Owner,Employed,56,13,50000,29,1,1429.11,0.29,0
927,Tenant,Unknown,54,37,44000,14,0,1051.22,0.19,1
128,Home Owner,Unknown,60,45,44000,82,1,708.63,0.08,0
528,Home Owner,Employed,32,38,40000,58,1,617.8,0.22,1
928,Home Owner,Unknown,38,42,56000,11,0,2360.09,1.24,0
129,Home Owner,Employed,53,119,39000,15,1,791.63,0.23,0
529,Tenant,Unknown,55,8,51000,11,0,814.04,0.06,1
929,Home Owner,Unknown,57,98,62000,70,1,873.01,0.41,0
130,Home Owner,Unknown,50,57,50000,19,1,720.76,0.32,0
530,Home Owner,Unknown,48,12,38000,72,1,1126.71,0.14,0
930,Home Owner,Employed,48,33,46000,4,0,278.83,0.01,0
131,Home Owner,Employed,46,4,36000,8,1,262.89,0.02,0
531,Home Owner,Unknown,64,39,46000,18,1,496.76,0.08,0
931,Tenant,Employed,57,17,52000,16,1,302.62,0.02,0
132,Home Owner,Unknown,73,2,56000,102,1,780.93,0.01,0
532,Other,Employed,46,42,37000,26,1,1295.45,0.35,0
932,Home Owner,Unknown,39,40,42000,37,1,333.23,0.02,1
133,Other,Unknown,66,22,59000,40,1,1211.67,0.5,0
533,Home Owner,Unknown,62,57,41000,2,1,161.57,0.03,0
933,Home Owner,Employed,45,22,42000,30,1,912.81,0.17,1
134,Home Owner,Employed,42,95,43000,14,1,234.13,0.03,0
534,Home Owner,Unknown,58,69,50000,11,1,721.68,0.42,1
934,Other,Employed,60,17,45000,25,1,1006.56,0.24,1
135,Tenant,Unknown,29,28,38000,6,1,372.67,0.02,0
535,Home Owner,Unknown,43,40,46000,17,1,83.62,0.01,1
935,Home Owner,Unknown,38,18,35000,6,0,554.25,0.46,0
136,Tenant,Unknown,59,13,46000,14,1,1199.48,0.31,0
536,Home Owner,Unknown,51,53,46000,94,1,511,0.15,0
936,Other,Employed,41,13,35000,13,1,893.41,0.45,0
137,Tenant,Unknown,48,100,48000,55,1,46.14,0,0
537,Home Owner,Employed,53,96,48000,13,1,93.01,0.01,0
937,Home Owner,Unknown,43,44,35000,48,0,1680.26,0.12,1
138,Other,Employed,44,31,41000,2,1,1101.84,0.32,0
538,Home Owner,Employed,50,70,53000,29,1,381.16,0.28,1
938,Other,Employed,69,12,54000,37,0,2075.51,0.86,0
139,Home Owner,Employed,38,39,30000,7,0,180.16,0.07,1
539,Tenant,Unknown,39,34,56000,2,1,833.02,0.23,0
939,Home Owner,Unknown,37,16,44000,65,1,1092.75,0.11,1
140,Home Owner,Unknown,36,21,35000,33,1,920.13,0.39,1
540,Tenant,Employed,36,36,31000,56,1,134.75,0.02,0
940,Other,Unknown,37,9,32000,45,1,107.52,0.04,0
141,Home Owner,Employed,32,26,28000,15,0,12.29,0,0
541,Tenant,Unknown,71,49,52000,16,1,562.83,0.17,0
